0,sub_region_1,country,date,humidity,sun_hour,temp
16128,Channel Islands,UK,01/02/20,92,3.4,4
16129,Gibraltar,UK,01/02/20,92,3.4,4
16130,Montserrat,UK,01/02/20,92,3.4,4
16131,United Kingdom,UK,01/02/20,92,3.4,4
16132,Cayman Islands,UK,02/02/20,82,5.2,9
16133,Channel Islands,UK,02/02/20,82,5.2,9
16134,Gibraltar,UK,02/02/20,82,5.2,9
16135,Montserrat,UK,02/02/20,82,5.2,9
16136,United Kingdom,UK,02/02/20,82,5.2,9
16137,Cayman Islands,UK,03/02/20,76,7,4
16138,Channel Islands,UK,03/02/20,76,7,4
16139,Gibraltar,UK,03/02/20,76,7,4
16140,Montserrat,UK,03/02/20,76,7,4
16141,United Kingdom,UK,03/02/20,76,7,4
16142,Cayman Islands,UK,04/02/20,81,7,4
16143,Channel Islands,UK,04/02/20,81,7,4
16144,Gibraltar,UK,04/02/20,81,7,4
16145,Montserrat,UK,04/02/20,81,7,4
16146,United Kingdom,UK,04/02/20,81,7,4
16147,Cayman Islands,UK,05/02/20,75,3.5,0
16148,Channel Islands,UK,05/02/20,75,3.5,0
16149,Gibraltar,UK,05/02/20,75,3.5,0
16150,Montserrat,UK,05/02/20,75,3.5,0
16151,United Kingdom,UK,05/02/20,75,3.5,0
16152,Cayman Islands,UK,06/02/20,63,7,2
16153,Channel Islands,UK,06/02/20,63,7,2
16154,Gibraltar,UK,06/02/20,63,7,2
16155,Montserrat,UK,06/02/20,63,7,2
16156,United Kingdom,UK,06/02/20,63,7,2
16157,Cayman Islands,UK,07/02/20,63,5.3,-3
16158,Channel Islands,UK,07/02/20,63,5.3,-3
16159,Gibraltar,UK,07/02/20,63,5.3,-3
16160,Montserrat,UK,07/02/20,63,5.3,-3
16161,United Kingdom,UK,07/02/20,63,5.3,-3
16162,Cayman Islands,UK,08/02/20,72,3.7,-1
16163,Channel Islands,UK,08/02/20,72,3.7,-1
16164,Gibraltar,UK,08/02/20,72,3.7,-1
16165,Montserrat,UK,08/02/20,72,3.7,-1
16166,United Kingdom,UK,08/02/20,72,3.7,-1
16167,Cayman Islands,UK,09/02/20,82,5.4,1
16168,Channel Islands,UK,09/02/20,82,5.4,1
16169,Gibraltar,UK,09/02/20,82,5.4,1
16170,Montserrat,UK,09/02/20,82,5.4,1
16171,United Kingdom,UK,09/02/20,82,5.4,1
16172,Cayman Islands,UK,10/02/20,73,8.7,3
16173,Channel Islands,UK,10/02/20,73,8.7,3
16174,Gibraltar,UK,10/02/20,73,8.7,3
16175,Montserrat,UK,10/02/20,73,8.7,3
16176,United Kingdom,UK,10/02/20,73,8.7,3
16177,Cayman Islands,UK,11/02/20,88,5.4,4
16178,Channel Islands,UK,11/02/20,88,5.4,4
16179,Gibraltar,UK,11/02/20,88,5.4,4
16180,Montserrat,UK,11/02/20,88,5.4,4
16181,United Kingdom,UK,11/02/20,88,5.4,4
16182,Cayman Islands,UK,12/02/20,84,3.7,2
16183,Channel Islands,UK,12/02/20,84,3.7,2
16184,Gibraltar,UK,12/02/20,84,3.7,2
16185,Montserrat,UK,12/02/20,84,3.7,2
16186,United Kingdom,UK,12/02/20,84,3.7,2
16187,Cayman Islands,UK,13/02/20,87,3.7,2
16188,Channel Islands,UK,13/02/20,87,3.7,2
16189,Gibraltar,UK,13/02/20,87,3.7,2
16190,Montserrat,UK,13/02/20,87,3.7,2
16191,United Kingdom,UK,13/02/20,87,3.7,2
16192,Cayman Islands,UK,14/02/20,72,5.4,5
16193,Channel Islands,UK,14/02/20,72,5.4,5
16194,Gibraltar,UK,14/02/20,72,5.4,5
16195,Montserrat,UK,14/02/20,72,5.4,5
16196,United Kingdom,UK,14/02/20,72,5.4,5
16197,Cayman Islands,UK,15/02/20,93,3.8,3
16198,Channel Islands,UK,15/02/20,93,3.8,3
16199,Gibraltar,UK,15/02/20,93,3.8,3
16200,Montserrat,UK,15/02/20,93,3.8,3
16201,United Kingdom,UK,15/02/20,93,3.8,3
16202,Cayman Islands,UK,16/02/20,80,7.1,6
16203,Channel Islands,UK,16/02/20,80,7.1,6
16204,Gibraltar,UK,16/02/20,80,7.1,6
16205,Montserrat,UK,16/02/20,80,7.1,6
16206,United Kingdom,UK,16/02/20,80,7.1,6
16207,Cayman Islands,UK,17/02/20,68,8.7,8
16208,Channel Islands,UK,17/02/20,68,8.7,8
16209,Gibraltar,UK,17/02/20,68,8.7,8
16210,Montserrat,UK,17/02/20,68,8.7,8
16211,United Kingdom,UK,17/02/20,68,8.7,8
16212,Cayman Islands,UK,18/02/20,80,5.4,7
16213,Channel Islands,UK,18/02/20,80,5.4,7
16214,Gibraltar,UK,18/02/20,80,5.4,7
16215,Montserrat,UK,18/02/20,80,5.4,7
16216,United Kingdom,UK,18/02/20,80,5.4,7
16217,Cayman Islands,UK,19/02/20,73,8.7,8
16218,Channel Islands,UK,19/02/20,73,8.7,8
16219,Gibraltar,UK,19/02/20,73,8.7,8
16220,Montserrat,UK,19/02/20,73,8.7,8
16221,United Kingdom,UK,19/02/20,73,8.7,8
16222,Cayman Islands,UK,20/02/20,72,3.8,7
16223,Channel Islands,UK,20/02/20,72,3.8,7
16224,Gibraltar,UK,20/02/20,72,3.8,7
16225,Montserrat,UK,20/02/20,72,3.8,7
16226,United Kingdom,UK,20/02/20,72,3.8,7
16227,Cayman Islands,UK,21/02/20,79,4,6
16228,Channel Islands,UK,21/02/20,79,4,6
16229,Gibraltar,UK,21/02/20,79,4,6
16230,Montserrat,UK,21/02/20,79,4,6
16231,United Kingdom,UK,21/02/20,79,4,6
16232,Cayman Islands,UK,22/02/20,70,4,6
16233,Channel Islands,UK,22/02/20,70,4,6
16234,Gibraltar,UK,22/02/20,70,4,6
16235,Montserrat,UK,22/02/20,70,4,6
16236,United Kingdom,UK,22/02/20,70,4,6
16237,Cayman Islands,UK,23/02/20,75,4,7
16238,Channel Islands,UK,23/02/20,75,4,7
16239,Gibraltar,UK,23/02/20,75,4,7
16240,Montserrat,UK,23/02/20,75,4,7
16241,United Kingdom,UK,23/02/20,75,4,7
16242,Cayman Islands,UK,24/02/20,79,4,5
16243,Channel Islands,UK,24/02/20,79,4,5
16244,Gibraltar,UK,24/02/20,79,4,5
16245,Montserrat,UK,24/02/20,79,4,5
16246,United Kingdom,UK,24/02/20,79,4,5
16247,Cayman Islands,UK,25/02/20,77,4.1,5
16248,Channel Islands,UK,25/02/20,77,4.1,5
16249,Gibraltar,UK,25/02/20,77,4.1,5
16250,Montserrat,UK,25/02/20,77,4.1,5
16251,United Kingdom,UK,25/02/20,77,4.1,5
16252,Cayman Islands,UK,26/02/20,72,4.1,10
16253,Channel Islands,UK,26/02/20,72,4.1,10
16254,Gibraltar,UK,26/02/20,72,4.1,10
16255,Montserrat,UK,26/02/20,72,4.1,10
16256,United Kingdom,UK,26/02/20,72,4.1,10
16257,Cayman Islands,UK,27/02/20,76,4.1,7
16258,Channel Islands,UK,27/02/20,76,4.1,7
16259,Gibraltar,UK,27/02/20,76,4.1,7
16260,Montserrat,UK,27/02/20,76,4.1,7
16261,United Kingdom,UK,27/02/20,76,4.1,7
16262,Cayman Islands,UK,28/02/20,66,7.2,5
16263,Channel Islands,UK,28/02/20,66,7.2,5
16264,Gibraltar,UK,28/02/20,66,7.2,5
16265,Montserrat,UK,28/02/20,66,7.2,5
16266,United Kingdom,UK,28/02/20,66,7.2,5
16267,Cayman Islands,UK,29/02/20,67,7.2,6
16268,Channel Islands,UK,29/02/20,67,7.2,6
16269,Gibraltar,UK,29/02/20,67,7.2,6
16270,Montserrat,UK,29/02/20,67,7.2,6
16271,United Kingdom,UK,29/02/20,67,7.2,6
16272,Cayman Islands,UK,01/03/20,63,4.1,7
16273,Channel Islands,UK,01/03/20,63,4.1,7
16274,Gibraltar,UK,01/03/20,63,4.1,7
16275,Montserrat,UK,01/03/20,63,4.1,7
16276,United Kingdom,UK,01/03/20,63,4.1,7
16277,Cayman Islands,UK,02/03/20,81,4.1,7
16278,Channel Islands,UK,02/03/20,81,4.1,7
16279,Gibraltar,UK,02/03/20,81,4.1,7
16280,Montserrat,UK,02/03/20,81,4.1,7
16281,United Kingdom,UK,02/03/20,81,4.1,7
16282,Cayman Islands,UK,03/03/20,73,8.7,12
16283,Channel Islands,UK,03/03/20,73,8.7,12
16284,Gibraltar,UK,03/03/20,73,8.7,12
16285,Montserrat,UK,03/03/20,73,8.7,12
16286,United Kingdom,UK,03/03/20,73,8.7,12
16287,Cayman Islands,UK,04/03/20,78,8.7,15
16288,Channel Islands,UK,04/03/20,78,8.7,15
16289,Gibraltar,UK,04/03/20,78,8.7,15
16290,Montserrat,UK,04/03/20,78,8.7,15
16291,United Kingdom,UK,04/03/20,78,8.7,15
16292,Cayman Islands,UK,05/03/20,72,7.2,15
16293,Channel Islands,UK,05/03/20,72,7.2,15
16294,Gibraltar,UK,05/03/20,72,7.2,15
16295,Montserrat,UK,05/03/20,72,7.2,15
16296,United Kingdom,UK,05/03/20,72,7.2,15
16297,Cayman Islands,UK,06/03/20,80,5.7,13
16298,Channel Islands,UK,06/03/20,80,5.7,13
16299,Gibraltar,UK,06/03/20,80,5.7,13
16300,Montserrat,UK,06/03/20,80,5.7,13
16301,United Kingdom,UK,06/03/20,80,5.7,13
16302,Cayman Islands,UK,07/03/20,72,5.7,15
16303,Channel Islands,UK,07/03/20,72,5.7,15
16304,Gibraltar,UK,07/03/20,72,5.7,15
16305,Montserrat,UK,07/03/20,72,5.7,15
16306,United Kingdom,UK,07/03/20,72,5.7,15
16307,Cayman Islands,UK,08/03/20,76,5.7,12
16308,Channel Islands,UK,08/03/20,76,5.7,12
16309,Gibraltar,UK,08/03/20,76,5.7,12
16310,Montserrat,UK,08/03/20,76,5.7,12
16311,United Kingdom,UK,08/03/20,76,5.7,12
16312,Cayman Islands,UK,09/03/20,89,4.2,9
16313,Channel Islands,UK,09/03/20,89,4.2,9
16314,Gibraltar,UK,09/03/20,89,4.2,9
16315,Montserrat,UK,09/03/20,89,4.2,9
16316,United Kingdom,UK,09/03/20,89,4.2,9
16317,Cayman Islands,UK,10/03/20,83,4.2,11
16318,Channel Islands,UK,10/03/20,83,4.2,11
16319,Gibraltar,UK,10/03/20,83,4.2,11
16320,Montserrat,UK,10/03/20,83,4.2,11
16321,United Kingdom,UK,10/03/20,83,4.2,11
16322,Cayman Islands,UK,11/03/20,75,5.7,10
16323,Channel Islands,UK,11/03/20,75,5.7,10
16324,Gibraltar,UK,11/03/20,75,5.7,10
16325,Montserrat,UK,11/03/20,75,5.7,10
16326,United Kingdom,UK,11/03/20,75,5.7,10
16327,Cayman Islands,UK,12/03/20,65,8.7,13
16328,Channel Islands,UK,12/03/20,65,8.7,13
16329,Gibraltar,UK,12/03/20,65,8.7,13
16330,Montserrat,UK,12/03/20,65,8.7,13
16331,United Kingdom,UK,12/03/20,65,8.7,13
16332,Cayman Islands,UK,13/03/20,54,8.8,10
16333,Channel Islands,UK,13/03/20,54,8.8,10
16334,Gibraltar,UK,13/03/20,54,8.8,10
16335,Montserrat,UK,13/03/20,54,8.8,10
16336,United Kingdom,UK,13/03/20,54,8.8,10
16337,Cayman Islands,UK,14/03/20,57,8.8,7
16338,Channel Islands,UK,14/03/20,57,8.8,7
16339,Gibraltar,UK,14/03/20,57,8.8,7
16340,Montserrat,UK,14/03/20,57,8.8,7
16341,United Kingdom,UK,14/03/20,57,8.8,7
16342,Cayman Islands,UK,15/03/20,45,10.2,3
16343,Channel Islands,UK,15/03/20,45,10.2,3
16344,Gibraltar,UK,15/03/20,45,10.2,3
16345,Montserrat,UK,15/03/20,45,10.2,3
16346,United Kingdom,UK,15/03/20,45,10.2,3
16347,Cayman Islands,UK,16/03/20,42,10.2,8
16348,Channel Islands,UK,16/03/20,42,10.2,8
16349,Gibraltar,UK,16/03/20,42,10.2,8
16350,Montserrat,UK,16/03/20,42,10.2,8
16351,United Kingdom,UK,16/03/20,42,10.2,8
16352,Cayman Islands,UK,17/03/20,70,6,6
16353,Channel Islands,UK,17/03/20,70,6,6
16354,Gibraltar,UK,17/03/20,70,6,6
16355,Montserrat,UK,17/03/20,70,6,6
16356,United Kingdom,UK,17/03/20,70,6,6
16357,Cayman Islands,UK,18/03/20,72,11.6,12
16358,Channel Islands,UK,18/03/20,72,11.6,12
16359,Gibraltar,UK,18/03/20,72,11.6,12
16360,Montserrat,UK,18/03/20,72,11.6,12
16361,United Kingdom,UK,18/03/20,72,11.6,12
16362,Cayman Islands,UK,19/03/20,66,11.6,16
16363,Channel Islands,UK,19/03/20,66,11.6,16
16364,Gibraltar,UK,19/03/20,66,11.6,16
16365,Montserrat,UK,19/03/20,66,11.6,16
16366,United Kingdom,UK,19/03/20,66,11.6,16
16367,Cayman Islands,UK,20/03/20,52,12.1,12
16368,Channel Islands,UK,20/03/20,52,12.1,12
16369,Gibraltar,UK,20/03/20,52,12.1,12
16370,Montserrat,UK,20/03/20,52,12.1,12
16371,United Kingdom,UK,20/03/20,52,12.1,12
16372,Cayman Islands,UK,21/03/20,51,10.5,9
16373,Channel Islands,UK,21/03/20,51,10.5,9
16374,Gibraltar,UK,21/03/20,51,10.5,9
16375,Montserrat,UK,21/03/20,51,10.5,9
16376,United Kingdom,UK,21/03/20,51,10.5,9
16377,,Uruguay,22/01/20,64,13.4,29
